Date,Discharge MIMO FFNN,Flow observed,MBC MIMO FFNN,MBC Lin Reg,MBC DA,Random error FFNN,Random error LR
1998-07-10,1345.3359,1340.0,1.555592,-2.117342220669422,-13.53242588043213,-15.088017821311952,-11.415083659762708
1998-07-11,1337.5654,1340.0,-10.606099,-9.986713005789628,-23.75998687744141,-13.153887748718265,-13.773273871651782
1998-07-12,1338.2878,1360.0,-9.470488,-9.986713005789628,-22.20963478088379,-12.739147186279297,-12.22292177509416
1998-07-13,1344.9819,1380.0,-12.374623,-11.954055702069681,-27.35672950744629,-14.98210620880127,-15.402673805376608
1998-07-14,1386.1346,1450.0,-15.545382,-15.888741094629784,-16.63045692443848,-1.0850753784179723,-0.7417158298086957
1998-07-15,1378.4557,1430.0,2.826693,-0.14999952438937036,10.29110813140869,7.464415073394774,10.44110765579806
1998-07-16,1344.6833,1360.0,4.336389,-0.14999952438937036,-1.760022163391113,-6.096411228179932,-1.6100226390017427
1998-07-17,1340.3525,1370.0,-12.11851,-11.954055702069681,-14.44668197631836,-2.328171730041504,-2.4926262742486784
1998-07-18,1378.6028,1420.0,-22.293304,-17.856083790909835,-20.69204521179199,1.6012592315673864,-2.8359614208821533
1998-07-19,1363.0919,1390.0,4.501716,1.8173431718906805,1.13813316822052,-3.363582968711853,-0.6792100036701605
1998-07-20,1303.3523,1320.0,4.685722,3.784685868170733,-0.5633988380432129,-5.249120712280273,-4.348084706213946
1998-07-21,1247.1694,1250.0,7.251164,5.752028564450784,1.677308678627014,-5.57385528087616,-4.07471988582377
1998-07-22,1213.7565,1210.0,1.4029526,-2.117342220669422,-8.692703247070312,-10.095655798912048,-6.57536102640089
1998-07-23,1190.1798,1210.0,-4.2536016,-8.019370309509577,-12.46592903137207,-8.212327480316162,-4.446558721862493
1998-07-24,1168.6388,1180.0,0.35643902,-4.084684916949474,-15.35229969024658,-15.708738714456556,-11.267614773297106
1998-07-25,1154.5989,1180.0,-4.291048,-6.052027613229526,-11.96835136413574,-7.677303314208983,-5.916323750906215
1998-07-26,1130.8595,1140.0,3.3863683,1.8173431718906805,-1.884634137153625,-5.271002411842346,-3.7019773090443056
1998-07-27,1106.8201,1100.0,-1.162265,-4.084684916949474,-13.57651042938232,-12.414245486259457,-9.491825512432847
1998-07-28,1084.3846,1080.0,4.103741,-2.117342220669422,-9.761133193969727,-13.864874362945557,-7.643790973300304
1998-07-29,1072.7557,1070.0,-4.7048235,-9.986713005789628,-24.28619766235352,-19.581374168396,-14.299484656563891
1998-07-30,1110.278,1160.0,-32.38111,-27.692797272310095,-41.97414779663086,-9.593036651611328,-14.281350524320764
1998-07-31,1186.9155,1230.0,-12.784082,-15.888741094629784,-19.47439002990723,-6.6903076171875036,-3.5856489352774457
1998-08-01,1195.2642,1220.0,-6.540022,-6.052027613229526,-12.93708038330078,-6.397058486938475,-6.885052770071254
1998-08-02,1177.7115,1190.0,-5.702865,-4.084684916949474,-14.73669910430908,-9.033833980560301,-10.652014187359606
1998-08-03,1176.9596,1190.0,-13.038718,-9.986713005789628,-24.10812187194824,-11.069403648376461,-14.12140886615861
1998-08-04,1178.4316,1200.0,-9.37859,-8.019370309509577,-20.21667289733887,-10.838083267211918,-12.197302587829293
1998-08-05,1170.8989,1200.0,-8.327353,-8.019370309509577,-17.76432418823242,-9.436971664428707,-9.744953878722841
1998-08-06,1186.975,1210.0,-8.419391,-9.986713005789628,-19.96064949035645,-11.541258811950687,-9.97393648456682
1998-08-07,1154.5857,1150.0,12.083476,7.719371260730837,2.706901550292969,-9.376574516296387,-5.012469710437868
1998-08-08,1092.9668,1090.0,6.4918904,1.8173431718906805,-5.133964538574219,-11.625854969024658,-6.951307710464899
1998-08-09,1062.4872,1070.0,-1.4085609,-6.052027613229526,-14.81123638153076,-13.402675509452818,-8.759208768301235
1998-08-10,1030.7369,1030.0,4.9245496,-0.14999952438937036,-12.48662853240967,-17.41117811203003,-12.3366290080203
1998-08-11,988.6762,1010.0,-0.81274426,-2.117342220669422,-8.064215660095215,-7.251471400260925,-5.946873439425793
1998-08-12,969.11456,990.0,-7.310107,-6.052027613229526,-16.44712066650391,-9.137013435363773,-10.395093053274383
1998-08-13,962.1357,969.0,-1.2430817,-2.3140764902974276,-10.19977569580078,-8.956694006919859,-7.885699205503352
1998-08-14,941.3925,943.0,-8.529329,-6.642230422113541,-23.23163223266602,-14.702302932739261,-16.589401810552477
1998-08-15,933.7227,943.0,-8.59372,-6.642230422113541,-19.39816665649414,-10.80444622039795,-12.755936234380599
1998-08-16,927.44586,940.0,-8.567522,-6.8389646917415465,-18.45986557006836,-9.892343521118164,-11.620900878326813
1998-08-17,915.07404,920.0,-4.383624,-3.691216377693464,-15.42508697509766,-11.041462898254398,-11.733870597404195
1998-08-18,883.3284,885.0,-1.913766,-1.1336708725293967,-14.47464656829834,-12.560880541801453,-13.340975695768943
1998-08-19,864.0776,877.0,-9.968379,-6.642230422113541,-17.12132453918457,-7.152945518493652,-10.479094117071028
1998-08-20,860.7845,870.0,-8.912683,-6.8389646917415465,-18.29635620117188,-9.383673667907718,-11.457391509430332
1998-08-21,858.40717,879.0,-13.012962,-10.970384353929655,-24.9494800567627,-11.936517715454105,-13.979095702833044
1998-08-22,868.9936,894.0,-11.035375,-10.183447275417635,-21.06316375732422,-10.027789115905762,-10.879716481906584
1998-08-23,891.69745,920.0,-14.591142,-14.708335476861752,-29.11796569824219,-14.526823997497562,-14.40963022138044
1998-08-24,924.01996,960.0,-13.343171,-14.511601207233749,-26.28487205505371,-12.94170093536377,-11.773270847819962
